,chemicals,not_objects,objects,isnull_prop_max,isnull_prop_min,isnull_prop_mean
bace,1513.0,5.0,570.0,0.0,0.0,0.0
clintox_m,1484.0,1.0,2.0,0.0,0.0,0.0
muv,93087.0,2.0,17.0,0.8451878350360416,0.8399131994800563,0.8420920593575018
sider,1427.0,1.0,27.0,0.0,0.0,0.0
tox21_m,7831.0,2.0,12.0,0.2580768739624569,0.0722768484229345,0.17054016089899116
toxcast_m,8597.0,1.0,617.0,0.9941840176805863,0.07525881121321391,0.7099747773006639
ames,7278.0,2.0,1.0,0.0,0.0,0.0
carcinogens_lagunin,280.0,2.0,1.0,0.0,0.0,0.0
clintox_t,1478.0,2.0,1.0,0.0,0.0,0.0
dili,475.0,1.0,2.0,0.0,0.0,0.0
herg,655.0,2.0,1.0,0.0,0.0,0.0
herg_central,306893.0,1.0,3.0,0.0,0.0,0.0
herg_karim,13445.0,1.0,1.0,0.0,0.0,0.0
ld50_zhu,7385.0,2.0,1.0,0.0,0.0,0.0
skin_reaction,404.0,2.0,1.0,0.0,0.0,0.0
tox21_t,7831.0,2.0,12.0,0.2580768739624569,0.0722768484229345,0.17054016089899116
toxcast_t,8576.0,2.0,617.0,0.9941697761194029,0.0752098880597015,0.7101594438665667
cyp1a2_veith,12579.0,2.0,1.0,0.0,0.0,0.0
cyp2c19_veith,12665.0,2.0,1.0,0.0,0.0,0.0
cyp2c9_substrate_carbonmangels,669.0,2.0,1.0,0.0,0.0,0.0
cyp2c9_veith,12092.0,2.0,1.0,0.0,0.0,0.0
cyp2d6_substrate_carbonmangels,667.0,2.0,1.0,0.0,0.0,0.0
cyp2d6_veith,13130.0,2.0,1.0,0.0,0.0,0.0
cyp3a4_substrate_carbonmangels,670.0,2.0,1.0,0.0,0.0,0.0
cyp3a4_veith,12328.0,2.0,1.0,0.0,0.0,0.0
